entity_npi,exclusion_date,exclusion_source
1787846414,2024-02-05,State Medicaid
9839401802,2024-02-18,State Medicaid
5165731073,2024-01-24,SAM.gov
2306710475,2024-01-29,OIG
8667272366,2024-01-16,OIG
2934879560,2024-02-05,SAM.gov
6950318585,2024-04-22,OIG
4578544903,2024-04-06,OIG
7120997885,2024-01-26,State Medicaid
7226646571,2024-04-21,SAM.gov
5128202429,2024-03-16,OIG
2206604539,2024-02-28,SAM.gov
1320192576,2024-03-12,State Medicaid
4055190407,2024-02-03,State Medicaid
4929721883,2024-03-05,OIG
