provider_npi,owner_id,ownership_percentage,owner_role
1787846414,OWNER_FRAUD_RING,65.02048510065052,Managing Member
9839401802,OWNER_FRAUD_RING,78.13485165591625,Managing Member
5165731073,OWNER_FRAUD_RING,68.24647945853259,Director
2306710475,OWNER_FRAUD_RING,41.07393967774009,Director
8667272366,OWNER_FRAUD_RING,48.026869168153894,Managing Member
2934879560,OWNER_FRAUD_RING,60.678257229009716,Managing Member
6950318585,OWNER_FRAUD_RING,91.00881355488238,Managing Member
4578544903,OWNER_FRAUD_RING,38.716936364302356,Director
7120997885,OWNER_FRAUD_RING,83.0075662075418,Owner
7226646571,OWNER_FRAUD_RING,44.76075870480047,Director
5128202429,OWNER_FRAUD_RING,48.79294366255164,Managing Member
2206604539,OWNER_FRAUD_RING,29.956077869179882,Director
1320192576,OWNER_FRAUD_RING,49.53319124294274,Managing Member
4055190407,OWNER_FRAUD_RING,69.17836284862776,Owner
4929721883,OWNER_FRAUD_RING,71.79429262493433,Director
2644658402,OWNER_3945,68.78817380103813,Owner
6308514806,OWNER_8586,99.4475522490851,Owner
7181903227,OWNER_2747,64.22552068175004,Director
3184294495,OWNER_2377,49.13950988675782,Director
9076547867,OWNER_5531,27.640109214267603,Director
